Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2011,1,3,4,30,0,0,0,0,0,0,0,-13,147.21,0,0.222,2.9,36.72,-1,900,N/A
2011,1,3,5,0,0,0,0,0,0,0,0,-14,153.29,0,0.222,3,39.01,-2,900,N/A
2011,1,3,5,30,0,0,0,0,0,0,4,-14,159.12,0,0.222,3.1,39,-2,900,N/A
2011,1,3,6,0,0,0,0,0,0,0,0,-14,164.38,0,0.222,3.2,38.51,-2,900,N/A
2011,1,3,6,30,0,0,0,0,0,0,0,-14,168.24,0,0.222,3.3,38.5,-2,900,N/A
2011,1,3,7,0,0,0,0,0,0,0,0,-14,169.07,0,0.222,3.4,38.23,-2,900,N/A
2011,1,3,7,30,0,0,0,0,0,0,0,-14,166.31,0,0.222,3.3,38.23,-2,900,N/A
2011,1,3,8,0,0,0,0,0,0,0,0,-14,161.52,0,0.222,3.3,39.05,-2,900,N/A
2011,1,3,8,30,0,0,0,0,0,0,0,-14,155.88,0,0.222,3.2,39.04,-2,900,N/A
2011,1,3,9,0,0,0,0,0,0,0,0,-13,149.88,0,0.222,3.2,41.45,-2,900,N/A
2011,1,3,9,30,0,0,0,0,0,0,0,-13,143.72,0,0.222,3.1,41.44,-2,900,N/A
2011,1,3,10,0,0,0,0,0,0,0,0,-12,137.5,0,0.222,3,44.82,-2,900,N/A
2011,1,3,10,30,0,0,0,0,0,0,0,-12,131.26,0,0.222,2.9,44.81,-2,900,N/A
2011,1,3,11,0,0,0,0,0,0,0,0,-11,125.03,0,0.222,2.8,48.16,-2,900,N/A
2011,1,3,11,30,0,0,0,0,0,0,0,-11,118.84,0,0.222,2.5,48.16,-2,900,N/A
2011,1,3,12,0,0,0,0,0,0,0,0,-10,112.72,0,0.222,2.4,54.3,-3,900,N/A
2011,1,3,12,30,0,0,0,0,0,0,0,-10,106.68,0,0.222,2.2,54.29,-3,900,N/A
2011,1,3,13,0,0,0,0,0,0,0,0,-10,100.76,0,0.222,2.1,55.23,-3,900,N/A
2011,1,3,13,30,0,0,0,0,0,0,0,-10,94.98,0,0.222,2.3,51.28,-2,900,N/A
2011,1,3,14,0,0,0,0,0,0,0,1,-10,89.37,0,0.222,2.6,47.94,-1,900,N/A
2011,1,3,14,30,32,451,79,32,451,79,4,-10,83.99,4,0.222,2.9,44.57,0,900,N/A
2011,1,3,15,0,48,629,169,48,629,169,4,-11,78.87,4,0.222,3.3,37.43,2,900,N/A
2011,1,3,15,30,58,737,261,58,737,261,3,-11,74.07,4,0.222,2.9,34.87,3,900,N/A
2011,1,3,16,0,67,803,346,67,803,346,1,-9,69.66,0,0.222,2.6,33.55,5,900,N/A
2011,1,3,16,30,73,850,422,73,850,422,1,-9,65.73,0,0.222,2.8,29.22,7,900,N/A
2011,1,3,17,0,79,876,485,79,876,485,0,-8,62.37,0,0.222,3,28.52,9,900,N/A
2011,1,3,17,30,82,898,536,82,898,536,0,-8,59.67,0,0.222,3.3,26.66,10,900,N/A
2011,1,3,18,0,79,926,573,79,926,573,0,-7,57.74,0,0.222,3.6,26.51,11,900,N/A
2011,1,3,18,30,80,933,593,80,933,593,0,-7,56.64,0,0.222,3.7,24.8,12,900,N/A
2011,1,3,19,0,81,930,596,81,930,596,0,-6,56.44,0,0.222,3.8,24.58,13,900,N/A
2011,1,3,19,30,81,924,582,81,924,582,0,-6,57.13,0,0.222,3.8,24.57,13,900,N/A
2011,1,3,20,0,81,907,552,81,907,552,0,-6,58.69,0,0.222,3.8,25.88,13,900,N/A
2011,1,3,20,30,78,888,508,78,888,508,0,-6,61.05,0,0.222,3.6,25.87,13,900,N/A
2011,1,3,21,0,69,877,452,69,877,452,0,-5,64.12,0,0.222,3.5,25.74,13,900,N/A
2011,1,3,21,30,64,838,381,64,838,381,0,-5,67.8,0,0.222,2.7,29.32,12,900,N/A
2011,1,3,22,0,58,780,299,58,780,299,0,-1,72,0,0.222,1.9,40.37,11,900,N/A
2011,1,3,22,30,50,694,210,50,694,210,0,-1,76.63,0,0.222,1.8,46.14,9,900,N/A
2011,1,3,23,0,37,565,119,37,565,119,0,-2,81.61,0,0.222,1.8,47.96,8,900,N/A
2011,1,3,23,30,19,318,37,19,318,37,0,-2,86.89,0,0.222,1.9,51.36,7,900,N/A
2011,1,4,0,0,0,0,0,0,0,0,0,-3,92.4,0,0.222,2,51.14,6,900,N/A
2011,1,4,0,30,0,0,0,0,0,0,0,-3,98.1,0,0.222,2,54.82,5,900,N/A
2011,1,4,1,0,0,0,0,0,0,0,0,-3,103.96,0,0.222,2.1,53.72,5,900,N/A
2011,1,4,1,30,0,0,0,0,0,0,0,-3,109.95,0,0.222,2.1,57.61,4,900,N/A
2011,1,4,2,0,0,0,0,0,0,0,1,-3,116.04,0,0.222,2.1,56.77,4,900,N/A
2011,1,4,2,30,0,0,0,0,0,0,0,-3,122.2,0,0.222,2.1,60.92,3,900,N/A
2011,1,4,3,0,0,0,0,0,0,0,0,-3,128.41,0,0.222,2.1,60.33,3,900,N/A
2011,1,4,3,30,0,0,0,0,0,0,0,-3,134.65,0,0.222,2.1,60.34,3,900,N/A
2011,1,4,4,0,0,0,0,0,0,0,0,-3,140.88,0,0.222,2.1,60.2,3,900,N/A
2011,1,4,4,30,0,0,0,0,0,0,1,-3,147.08,0,0.222,2.1,64.63,2,900,N/A
2011,1,4,5,0,0,0,0,0,0,0,1,-4,153.15,0,0.222,2.1,64.43,2,900,N/A
2011,1,4,5,30,0,0,0,0,0,0,1,-4,158.98,0,0.222,2,69.21,1,900,N/A
2011,1,4,6,0,0,0,0,0,0,0,0,-4,164.24,0,0.222,2,67.78,1,900,N/A
2011,1,4,6,30,0,0,0,0,0,0,0,-4,168.11,0,0.222,1.9,72.85,0,900,N/A
2011,1,4,7,0,0,0,0,0,0,0,0,-4,168.99,0,0.222,1.9,69.82,0,900,N/A
2011,1,4,7,30,0,0,0,0,0,0,0,-4,166.3,0,0.222,2,69.83,0,900,N/A
2011,1,4,8,0,0,0,0,0,0,0,0,-5,161.53,0,0.222,2.2,65.95,0,900,N/A
2011,1,4,8,30,0,0,0,0,0,0,4,-5,155.91,0,0.222,2.4,65.96,0,900,N/A
2011,1,4,9,0,0,0,0,0,0,0,0,-6,149.93,0,0.222,2.7,65.98,-1,900,N/A
2011,1,4,9,30,0,0,0,0,0,0,1,-6,143.77,0,0.222,2.7,65.99,-1,900,N/A
2011,1,4,10,0,0,0,0,0,0,0,1,-7,137.55,0,0.222,2.8,65.85,-2,900,N/A
2011,1,4,10,30,0,0,0,0,0,0,0,-7,131.31,0,0.222,2.7,65.87,-2,900,N/A
2011,1,4,11,0,0,0,0,0,0,0,0,-8,125.08,0,0.222,2.6,66.76,-3,900,N/A
2011,1,4,11,30,0,0,0,0,0,0,0,-8,118.89,0,0.222,2.5,66.78,-3,900,N/A
2011,1,4,12,0,0,0,0,0,0,0,0,-8,112.76,0,0.222,2.4,69.12,-4,900,N/A
2011,1,4,12,30,0,0,0,0,0,0,0,-8,106.72,0,0.222,2.4,69.13,-4,900,N/A
2011,1,4,13,0,0,0,0,0,0,0,0,-9,100.8,0,0.222,2.5,67.81,-4,900,N/A
2011,1,4,13,30,0,0,0,0,0,0,0,-9,95.01,0,0.222,2.9,62.95,-3,900,N/A
2011,1,4,14,0,0,0,0,0,0,0,0,-9,89.4,0,0.222,3.3,63.24,-3,900,N/A
2011,1,4,14,30,35,241,60,28,529,83,4,-9,84,0,0.222,3.2,58.74,-2,900,N/A
2011,1,4,15,0,41,701,176,41,701,176,1,-8,78.87,0,0.222,3.1,55.59,-1,900,N/A
2011,1,4,15,30,50,803,270,50,803,270,1,-8,74.06,0,0.222,2.8,51.69,0,900,N/A
2011,1,4,16,0,56,867,358,56,867,358,1,-8,69.64,0,0.222,2.6,48.7,1,900,N/A
2011,1,4,16,30,61,911,436,61,911,436,1,-8,65.7,0,0.222,2,45.32,2,900,N/A
2011,1,4,17,0,64,942,502,64,942,502,1,-8,62.32,0,0.222,1.5,40.51,4,900,N/A
2011,1,4,17,30,67,963,554,67,963,554,0,-8,59.61,0,0.222,0.9,37.75,5,900,N/A
2011,1,4,18,0,67,979,591,67,979,591,0,-7,57.66,0,0.222,0.4,36.96,6,900,N/A
2011,1,4,18,30,68,986,612,68,986,612,0,-7,56.55,0,0.222,0.9,34.48,7,900,N/A
2011,1,4,19,0,70,984,616,70,984,616,0,-7,56.33,0,0.222,1.5,33.49,8,900,N/A
2011,1,4,19,30,70,981,604,70,981,604,0,-7,57.01,0,0.222,2.2,31.29,9,900,N/A
2011,1,4,20,0,70,966,574,70,966,574,0,-6,58.56,0,0.222,2.9,30.08,10,900,N/A
2011,1,4,20,30,68,949,530,68,949,530,0,-6,60.91,0,0.222,3.1,30.07,10,900,N/A
2011,1,4,21,0,66,922,470,66,922,470,0,-6,63.98,0,0.222,3.4,28.9,11,900,N/A
2011,1,4,21,30,61,884,397,61,884,397,0,-6,67.66,0,0.222,2.8,30.88,10,900,N/A
2011,1,4,22,0,55,829,314,55,829,314,0,-4,71.86,0,0.222,2.3,35.48,10,900,N/A
2011,1,4,22,30,47,745,222,47,745,222,0,-4,76.48,0,0.222,1.9,40.59,8,900,N/A
2011,1,4,23,0,37,606,127,37,606,127,0,-3,81.47,0,0.222,1.5,49.66,6,900,N/A
2011,1,4,23,30,20,360,40,20,360,40,1,-3,86.74,0,0.222,1.6,53.23,5,900,N/A
2011,1,5,0,0,0,0,0,0,0,0,4,-4,92.25,0,0.222,1.8,52.24,4,900,N/A
2011,1,5,0,30,0,0,0,0,0,0,0,-4,97.96,0,0.222,1.8,56.06,3,900,N/A
2011,1,5,1,0,0,0,0,0,0,0,4,-5,103.82,0,0.222,1.9,55.09,3,900,N/A
2011,1,5,1,30,0,0,0,0,0,0,0,-5,109.81,0,0.222,2.2,55.1,3,900,N/A
2011,1,5,2,0,0,0,0,0,0,0,1,-5,115.9,0,0.222,2.6,53.28,3,900,N/A
2011,1,5,2,30,0,0,0,0,0,0,0,-5,122.06,0,0.222,3.2,53.29,3,900,N/A
2011,1,5,3,0,0,0,0,0,0,0,0,-6,128.27,0,0.222,3.9,49.89,3,900,N/A
2011,1,5,3,30,0,0,0,0,0,0,0,-6,134.51,0,0.222,4.4,49.9,3,900,N/A
2011,1,5,4,0,0,0,0,0,0,0,0,-7,140.74,0,0.222,5,45.34,3,900,N/A
2011,1,5,4,30,0,0,0,0,0,0,0,-7,146.93,0,0.222,5.2,48.68,2,900,N/A
2011,1,5,5,0,0,0,0,0,0,0,0,-8,153.01,0,0.222,5.4,45.39,2,900,N/A
2011,1,5,5,30,0,0,0,0,0,0,0,-8,158.83,0,0.222,5.2,48.76,1,900,N/A
2011,1,5,6,0,0,0,0,0,0,0,0,-8,164.09,0,0.222,5.1,48.73,1,900,N/A
2011,1,5,6,30,0,0,0,0,0,0,0,-8,167.97,0,0.222,5.1,52.37,0,900,N/A
2011,1,5,7,0,0,0,0,0,0,0,0,-8,168.9,0,0.222,5.1,53.34,0,900,N/A
2011,1,5,7,30,0,0,0,0,0,0,0,-8,166.27,0,0.222,5.1,53.34,0,900,N/A
2011,1,5,8,0,0,0,0,0,0,0,0,-8,161.54,0,0.222,5.3,54.01,0,900,N/A
2011,1,5,8,30,0,0,0,0,0,0,0,-8,155.94,0,0.222,5.3,54.02,0,900,N/A
2011,1,5,9,0,0,0,0,0,0,0,0,-8,149.97,0,0.222,5.4,54.42,0,900,N/A
2011,1,5,9,30,0,0,0,0,0,0,0,-8,143.82,0,0.222,5.3,54.42,0,900,N/A
2011,1,5,10,0,0,0,0,0,0,0,0,-8,137.6,0,0.222,5.3,58.54,-1,900,N/A
2011,1,5,10,30,0,0,0,0,0,0,0,-8,131.35,0,0.222,5.2,58.55,-1,900,N/A
2011,1,5,11,0,0,0,0,0,0,0,0,-8,125.12,0,0.222,5.2,58.36,-1,900,N/A
2011,1,5,11,30,0,0,0,0,0,0,0,-8,118.93,0,0.222,5.1,58.37,-1,900,N/A
2011,1,5,12,0,0,0,0,0,0,0,0,-8,112.8,0,0.222,5.1,62.6,-2,900,N/A
2011,1,5,12,30,0,0,0,0,0,0,0,-8,106.76,0,0.222,5,62.63,-2,900,N/A
2011,1,5,13,0,0,0,0,0,0,0,0,-8,100.83,0,0.222,4.9,62.33,-2,900,N/A
2011,1,5,13,30,0,0,0,0,0,0,0,-8,95.03,0,0.222,5,57.93,-1,900,N/A
2011,1,5,14,0,0,0,0,0,0,0,0,-8,89.41,0,0.222,5.2,58,-1,900,N/A
2011,1,5,14,30,35,211,57,29,564,87,4,-8,84.01,0,0.222,5.1,53.94,0,900,N/A
2011,1,5,15,0,41,734,183,41,734,183,1,-7,78.87,0,0.222,5,51.1,1,900,N/A
2011,1,5,15,30,50,833,279,50,833,279,1,-7,74.05,0,0.222,5.1,44.32,3,900,N/A
2011,1,5,16,0,56,896,369,56,896,369,1,-8,69.62,0,0.222,5.2,37.98,5,900,N/A
2011,1,5,16,30,61,939,448,61,939,448,1,-8,65.66,0,0.222,5,33.08,7,900,N/A
2011,1,5,17,0,65,967,515,65,967,515,0,-9,62.27,0,0.222,4.8,26.06,9,900,N/A
2011,1,5,17,30,67,986,567,67,986,567,0,-9,59.54,0,0.222,4.7,24.36,10,900,N/A
2011,1,5,18,0,68,1000,604,68,1000,604,0,-10,57.58,0,0.222,4.7,20.22,11,900,N/A
2011,1,5,18,30,69,1006,625,69,1006,625,0,-11,56.45,0,0.222,4.7,18.92,12,900,N/A
2011,1,5,19,0,69,1005,628,69,1005,628,0,-12,56.22,0,0.222,4.8,16.33,13,900,N/A
2011,1,5,19,30,69,1000,615,69,1000,615,0,-12,56.89,0,0.222,4.7,16.32,13,900,N/A
2011,1,5,20,0,67,989,586,67,989,586,0,-12,58.43,0,0.222,4.7,14.84,14,900,N/A
2011,1,5,20,30,65,972,540,65,972,540,0,-12,60.77,0,0.222,4.5,14.84,14,900,N/A
2011,1,5,21,0,61,950,480,61,950,480,0,-12,63.83,0,0.222,4.3,15.07,14,900,N/A
2011,1,5,21,30,57,915,407,57,915,407,0,-12,67.51,0,0.222,3.2,16.09,13,900,N/A
2011,1,5,22,0,52,864,323,52,864,323,0,-6,71.7,0,0.222,2.2,26.29,12,900,N/A
2011,1,5,22,30,45,785,230,45,785,230,0,-6,76.33,0,0.222,1.8,30.01,10,900,N/A
2011,1,5,23,0,35,655,134,35,655,134,0,-6,81.32,0,0.222,1.5,36.11,8,900,N/A
2011,1,5,23,30,20,419,45,20,419,45,0,-6,86.59,0,0.222,1.5,38.66,7,900,N/A
2011,1,6,0,0,0,0,0,0,0,0,0,-8,92.11,0,0.222,1.6,35.53,6,900,N/A
2011,1,6,0,30,0,0,0,0,0,0,0,-8,97.81,0,0.222,1.5,35.54,6,900,N/A
2011,1,6,1,0,0,0,0,0,0,0,0,-8,103.68,0,0.222,1.5,34.22,6,900,N/A
2011,1,6,1,30,0,0,0,0,0,0,0,-8,109.66,0,0.222,1.4,36.68,5,900,N/A
2011,1,6,2,0,0,0,0,0,0,0,0,-8,115.75,0,0.222,1.3,35.61,5,900,N/A
2011,1,6,2,30,0,0,0,0,0,0,0,-8,121.91,0,0.222,1.3,38.2,4,900,N/A
2011,1,6,3,0,0,0,0,0,0,0,0,-8,128.13,0,0.222,1.4,38.3,4,900,N/A
2011,1,6,3,30,0,0,0,0,0,0,0,-8,134.37,0,0.222,1.5,41.09,3,900,N/A
2011,1,6,4,0,0,0,0,0,0,0,0,-8,140.6,0,0.222,1.7,44.4,2,900,N/A
2011,1,6,4,30,0,0,0,0,0,0,0,-8,146.79,0,0.222,1.7,47.7,1,900,N/A
2011,1,6,5,0,0,0,0,0,0,0,0,-8,152.86,0,0.222,1.8,47.54,1,900,N/A
2011,1,6,5,30,0,0,0,0,0,0,1,-8,158.68,0,0.222,1.8,51.1,0,900,N/A
2011,1,6,6,0,0,0,0,0,0,0,1,-9,163.94,0,0.222,1.8,50.5,0,900,N/A
