Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2010,1,2,7,30,0,0,0,0,0,0,0,-6,166.32,0,0.187,0.4,64.84,-1,910,N/A
2010,1,2,8,0,0,0,0,0,0,0,0,-6,161.5,0,0.187,0.6,66.34,-1,910,N/A
2010,1,2,8,30,0,0,0,0,0,0,0,-6,155.85,0,0.187,0.9,66.34,-1,910,N/A
2010,1,2,9,0,0,0,0,0,0,0,0,-6,149.84,0,0.187,1.3,73.35,-2,910,N/A
2010,1,2,9,30,0,0,0,0,0,0,0,-6,143.68,0,0.187,1.6,73.33,-2,910,N/A
2010,1,2,10,0,0,0,0,0,0,0,0,-5,137.46,0,0.187,1.9,80.82,-3,910,N/A
2010,1,2,10,30,0,0,0,0,0,0,0,-5,131.21,0,0.187,2,80.8,-3,910,N/A
2010,1,2,11,0,0,0,0,0,0,0,0,-5,124.99,0,0.187,2.2,88.07,-4,910,N/A
2010,1,2,11,30,0,0,0,0,0,0,0,-5,118.8,0,0.187,2.2,88.06,-4,900,N/A
2010,1,2,12,0,0,0,0,0,0,0,0,-5,112.68,0,0.187,2.2,88.92,-4,900,N/A
2010,1,2,12,30,0,0,0,0,0,0,0,-5,106.65,0,0.187,2.1,88.91,-4,900,N/A
2010,1,2,13,0,0,0,0,0,0,0,0,-5,100.73,0,0.187,2,89.21,-4,900,N/A
2010,1,2,13,30,0,0,0,0,0,0,0,-5,94.96,0,0.187,2.4,89.21,-4,900,N/A
2010,1,2,14,0,0,0,0,0,0,0,0,-5,89.35,0,0.187,2.8,88.91,-4,900,N/A
2010,1,2,14,30,28,0,28,32,442,79,4,-5,83.97,0,0.187,2.7,76.64,-2,900,N/A
2010,1,2,15,0,61,0,61,48,620,168,4,-5,78.86,4,0.187,2.6,72.83,-1,910,N/A
2010,1,2,15,30,82,0,82,58,729,259,4,-5,74.07,0,0.187,2.5,67.72,0,910,N/A
2010,1,2,16,0,123,5,125,67,796,343,4,-4,69.67,0,0.187,2.5,70.19,0,910,N/A
2010,1,2,16,30,148,10,152,73,844,419,4,-4,65.75,0,0.187,2.6,65.28,1,900,N/A
2010,1,2,17,0,174,18,183,78,874,483,4,-4,62.4,0,0.187,2.7,59.96,2,900,N/A
2010,1,2,17,30,180,12,187,81,897,534,4,-4,59.71,0,0.187,3,59.92,3,900,N/A
2010,1,2,18,0,201,19,211,76,930,572,4,-3,57.79,0,0.187,3.3,58.58,4,900,N/A
2010,1,2,18,30,226,34,245,77,937,592,4,-3,56.71,0,0.187,3.7,54.58,5,900,N/A
2010,1,2,19,0,259,106,318,80,932,594,4,-2,56.51,0,0.187,4.1,52.48,6,900,N/A
2010,1,2,19,30,256,135,330,79,926,580,4,-3,57.22,0,0.187,4.4,52.44,6,900,N/A
2010,1,2,20,0,202,24,215,79,909,550,4,-2,58.78,0,0.187,4.7,49.6,7,900,N/A
2010,1,2,20,30,215,78,253,76,889,506,4,-2,61.15,0,0.187,4.6,49.58,7,900,N/A
2010,1,2,21,0,181,46,201,71,866,448,8,-2,64.22,0,0.187,4.5,50.1,7,900,N/A
2010,1,2,21,30,130,441,296,66,827,377,8,-2,67.91,0,0.187,3.8,50.08,7,900,N/A
2010,1,2,22,0,57,781,297,57,781,297,1,-2,72.11,0,0.187,3.2,51.96,7,900,N/A
2010,1,2,22,30,49,697,209,49,697,209,0,-2,76.74,0,0.187,2.4,59.64,5,900,N/A
2010,1,2,23,0,37,569,118,37,569,118,1,-2,81.72,0,0.187,1.6,68.16,3,900,N/A
2010,1,2,23,30,19,320,36,19,320,36,0,-2,87,0,0.187,1.6,73.18,1,900,N/A
2010,1,3,0,0,0,0,0,0,0,0,0,-2,92.51,0,0.187,1.6,76.61,0,900,N/A
2010,1,3,0,30,0,0,0,0,0,0,0,-2,98.21,0,0.187,1.6,82.36,0,900,N/A
2010,1,3,1,0,0,0,0,0,0,0,0,-2,104.07,0,0.187,1.7,83.03,0,900,N/A
2010,1,3,1,30,0,0,0,0,0,0,0,-2,110.06,0,0.187,1.7,83.03,0,900,N/A
2010,1,3,2,0,0,0,0,0,0,0,0,-2,116.14,0,0.187,1.7,83.99,0,900,N/A
2010,1,3,2,30,0,0,0,0,0,0,0,-2,122.3,0,0.187,1.7,84,0,900,N/A
2010,1,3,3,0,0,0,0,0,0,0,0,-2,128.51,0,0.187,1.7,91.16,-1,900,N/A
2010,1,3,3,30,0,0,0,0,0,0,0,-2,134.75,0,0.187,1.6,91.17,-1,900,N/A
2010,1,3,4,0,0,0,0,0,0,0,0,-2,140.99,0,0.187,1.5,91.61,-1,900,N/A
2010,1,3,4,30,0,0,0,0,0,0,0,-2,147.18,0,0.187,1.3,91.63,-1,900,N/A
2010,1,3,5,0,0,0,0,0,0,0,0,-2,153.26,0,0.187,1.1,98.43,-2,900,N/A
2010,1,3,5,30,0,0,0,0,0,0,1,-2,159.09,0,0.187,1,98.45,-2,900,N/A
2010,1,3,6,0,0,0,0,0,0,0,0,-2,164.35,0,0.187,0.9,97.2,-2,900,N/A
2010,1,3,6,30,0,0,0,0,0,0,0,-2,168.21,0,0.187,1.1,97.22,-2,900,N/A
2010,1,3,7,0,0,0,0,0,0,0,0,-2,169.05,0,0.187,1.4,94.4,-2,900,N/A
2010,1,3,7,30,0,0,0,0,0,0,0,-2,166.31,0,0.187,2,94.42,-2,900,N/A
2010,1,3,8,0,0,0,0,0,0,0,0,-3,161.52,0,0.187,2.6,96.94,-3,900,N/A
2010,1,3,8,30,0,0,0,0,0,0,1,-3,155.89,0,0.187,2.7,96.95,-3,900,N/A
2010,1,3,9,0,0,0,0,0,0,0,0,-4,149.89,0,0.187,2.9,92.74,-3,900,N/A
2010,1,3,9,30,0,0,0,0,0,0,0,-4,143.74,0,0.187,2.9,92.74,-3,900,N/A
2010,1,3,10,0,0,0,0,0,0,0,0,-4,137.51,0,0.187,3,89.89,-3,900,N/A
2010,1,3,10,30,0,0,0,0,0,0,0,-4,131.27,0,0.187,2.9,89.9,-3,900,N/A
2010,1,3,11,0,0,0,0,0,0,0,0,-4,125.04,0,0.187,2.9,89.56,-3,900,N/A
2010,1,3,11,30,0,0,0,0,0,0,0,-4,118.85,0,0.187,3,89.59,-3,900,N/A
2010,1,3,12,0,0,0,0,0,0,0,0,-4,112.73,0,0.187,3.2,90.04,-3,900,N/A
2010,1,3,12,30,0,0,0,0,0,0,0,-4,106.69,0,0.187,3.3,90.08,-3,900,N/A
2010,1,3,13,0,0,0,0,0,0,0,0,-4,100.77,0,0.187,3.5,91.46,-3,900,N/A
2010,1,3,13,30,0,0,0,0,0,0,0,-4,94.99,0,0.187,3.7,84.96,-2,900,N/A
2010,1,3,14,0,0,0,0,0,0,0,0,-3,89.38,0,0.187,3.9,88.22,-2,900,N/A
2010,1,3,14,30,32,459,80,32,459,80,1,-3,83.99,0,0.187,4,81.99,-1,900,N/A
2010,1,3,15,0,45,662,173,45,662,173,0,-2,78.87,0,0.187,4.2,80.41,0,910,N/A
2010,1,3,15,30,55,767,265,55,767,265,0,-2,74.07,0,0.187,4.2,74.83,1,910,N/A
2010,1,3,16,0,60,845,353,60,845,353,0,-2,69.66,0,0.187,4.3,72.12,2,910,N/A
2010,1,3,16,30,65,890,431,65,890,431,0,-2,65.72,0,0.187,4.4,67.18,3,910,N/A
2010,1,3,17,0,67,926,496,67,926,496,0,-2,62.36,1,0.187,4.5,58.77,5,910,N/A
2010,1,3,17,30,69,946,547,69,946,547,0,-2,59.66,0,0.187,4.5,54.83,6,910,N/A
2010,1,3,18,0,73,954,583,73,954,583,0,-2,57.72,0,0.187,4.5,49.72,7,910,N/A
2010,1,3,18,30,74,960,602,74,960,602,0,-2,56.62,0,0.187,4.4,49.71,7,910,N/A
2010,1,3,19,0,73,963,606,73,963,606,0,-3,56.41,0,0.187,4.3,44.62,8,900,N/A
2010,1,3,19,30,73,958,593,73,958,593,0,-3,57.1,0,0.187,4.1,44.61,8,900,N/A
2010,1,3,20,0,71,947,564,71,947,564,0,-3,58.66,0,0.187,4.1,40.59,9,900,N/A
2010,1,3,20,30,69,929,519,69,929,519,0,-3,61.02,0,0.187,3.9,43.43,8,900,N/A
2010,1,3,21,0,65,903,460,65,903,460,0,-3,64.09,0,0.187,3.7,43.03,8,900,N/A
2010,1,3,21,30,61,864,388,61,864,388,0,-3,67.77,0,0.187,3.3,46.07,7,900,N/A
2010,1,3,22,0,55,805,305,55,805,305,0,-3,71.97,0,0.187,2.9,47.18,7,910,N/A
2010,1,3,22,30,48,720,215,48,720,215,0,-3,76.6,0,0.187,2.1,54.18,5,910,N/A
2010,1,3,23,0,37,579,122,37,579,122,0,-3,81.58,0,0.187,1.4,63.83,3,910,N/A
2010,1,3,23,30,19,334,38,19,334,38,0,-3,86.85,0,0.187,1.4,73.64,1,910,N/A
2010,1,4,0,0,0,0,0,0,0,0,0,-3,92.36,0,0.187,1.5,75.74,0,910,N/A
2010,1,4,0,30,0,0,0,0,0,0,0,-3,98.07,0,0.187,1.5,75.78,0,910,N/A
2010,1,4,1,0,0,0,0,0,0,0,4,-3,103.93,0,0.187,1.5,76.11,0,910,N/A
2010,1,4,1,30,0,0,0,0,0,0,4,-3,109.92,0,0.187,1.5,76.13,0,910,N/A
2010,1,4,2,0,0,0,0,0,0,0,1,-3,116,0,0.187,1.5,81.83,-1,910,N/A
2010,1,4,2,30,0,0,0,0,0,0,0,-3,122.16,0,0.187,1.4,81.84,-1,910,N/A
2010,1,4,3,0,0,0,0,0,0,0,1,-3,128.37,0,0.187,1.3,87.64,-2,910,N/A
2010,1,4,3,30,0,0,0,0,0,0,0,-3,134.61,0,0.187,1.2,87.65,-2,910,N/A
2010,1,4,4,0,0,0,0,0,0,0,0,-3,140.85,0,0.187,1.2,93.56,-3,910,N/A
2010,1,4,4,30,0,0,0,0,0,0,0,-3,147.04,0,0.187,1.1,93.58,-3,910,N/A
2010,1,4,5,0,0,0,0,0,0,0,0,-4,153.12,0,0.187,1,92.59,-3,910,N/A
2010,1,4,5,30,0,0,0,0,0,0,0,-4,158.94,0,0.187,0.9,92.6,-3,910,N/A
2010,1,4,6,0,0,0,0,0,0,0,0,-4,164.2,0,0.187,0.9,91.56,-3,910,N/A
2010,1,4,6,30,0,0,0,0,0,0,0,-4,168.07,0,0.187,0.8,91.56,-3,910,N/A
2010,1,4,7,0,0,0,0,0,0,0,0,-4,168.97,0,0.187,0.8,90.56,-3,910,N/A
2010,1,4,7,30,0,0,0,0,0,0,1,-4,166.29,0,0.187,0.7,90.58,-3,910,N/A
2010,1,4,8,0,0,0,0,0,0,0,4,-4,161.54,0,0.187,0.6,89.71,-3,910,N/A
2010,1,4,8,30,0,0,0,0,0,0,4,-4,155.92,0,0.187,0.5,89.71,-3,910,N/A
2010,1,4,9,0,0,0,0,0,0,0,4,-4,149.94,0,0.187,0.5,89.03,-3,910,N/A
2010,1,4,9,30,0,0,0,0,0,0,4,-4,143.79,0,0.187,0.4,89.02,-3,910,N/A
2010,1,4,10,0,0,0,0,0,0,0,4,-4,137.56,0,0.187,0.3,88.55,-3,910,N/A
2010,1,4,10,30,0,0,0,0,0,0,4,-4,131.32,0,0.187,0.3,88.55,-3,910,N/A
2010,1,4,11,0,0,0,0,0,0,0,1,-4,125.09,0,0.187,0.3,88.35,-3,910,N/A
2010,1,4,11,30,0,0,0,0,0,0,4,-4,118.9,0,0.187,0.4,88.37,-3,910,N/A
2010,1,4,12,0,0,0,0,0,0,0,1,-4,112.77,0,0.187,0.5,88.51,-3,910,N/A
2010,1,4,12,30,0,0,0,0,0,0,4,-4,106.73,0,0.187,0.5,88.53,-3,910,N/A
2010,1,4,13,0,0,0,0,0,0,0,4,-4,100.8,0,0.187,0.6,88.97,-3,910,N/A
2010,1,4,13,30,0,0,0,0,0,0,4,-4,95.02,0,0.187,0.7,82.63,-2,910,N/A
2010,1,4,14,0,0,0,0,0,0,0,4,-4,89.4,0,0.187,0.8,83.39,-2,910,N/A
2010,1,4,14,30,26,0,26,35,388,75,4,-4,84.01,0,0.187,0.7,77.51,-1,910,N/A
2010,1,4,15,0,58,0,58,52,580,164,4,-4,78.87,4,0.187,0.7,73.93,0,910,N/A
2010,1,4,15,30,96,0,96,64,693,254,4,-4,74.06,0,0.187,0.5,68.8,1,910,N/A
2010,1,4,16,0,125,7,128,71,772,340,4,-3,69.64,4,0.187,0.3,62.42,3,910,N/A
2010,1,4,16,30,181,101,223,78,823,417,4,-3,65.69,0,0.187,0.4,58.16,4,910,N/A
2010,1,4,17,0,211,98,257,83,858,482,3,-2,62.31,4,0.187,0.5,56.3,5,910,N/A
2010,1,4,17,30,229,279,370,86,883,533,4,-2,59.6,4,0.187,0.7,52.5,6,910,N/A
2010,1,4,18,0,239,296,398,82,916,572,4,-2,57.64,0,0.187,0.9,49.8,7,910,N/A
2010,1,4,18,30,252,290,412,83,924,593,2,-2,56.53,4,0.187,1.1,49.76,7,910,N/A
2010,1,4,19,0,82,930,598,82,930,598,0,-2,56.3,0,0.187,1.3,49.88,7,910,N/A
2010,1,4,19,30,81,926,586,81,926,586,0,-2,56.98,0,0.187,1.4,49.86,7,910,N/A
2010,1,4,20,0,78,918,558,78,918,558,0,-2,58.53,0,0.187,1.5,46.26,8,910,N/A
2010,1,4,20,30,76,900,514,76,900,514,0,-2,60.88,0,0.187,1.5,46.25,8,910,N/A
2010,1,4,21,0,71,879,457,71,879,457,0,-2,63.94,0,0.187,1.6,45.82,8,910,N/A
2010,1,4,21,30,66,840,386,66,840,386,0,-2,67.62,0,0.187,1.5,49.05,7,910,N/A
2010,1,4,22,0,60,782,304,60,782,304,0,-2,71.82,0,0.187,1.5,49.46,7,910,N/A
2010,1,4,22,30,51,696,214,51,696,214,0,-2,76.45,0,0.187,1.2,56.78,5,910,N/A
2010,1,4,23,0,38,564,123,38,564,123,0,-2,81.43,0,0.187,1,62.65,4,910,N/A
2010,1,4,23,30,20,323,39,20,323,39,0,-2,86.7,0,0.187,1.1,72.17,2,910,N/A
2010,1,5,0,0,0,0,0,0,0,0,0,-3,92.22,0,0.187,1.3,72.38,1,910,N/A
2010,1,5,0,30,0,0,0,0,0,0,0,-3,97.92,0,0.187,1.3,77.8,0,910,N/A
2010,1,5,1,0,0,0,0,0,0,0,0,-3,103.79,0,0.187,1.4,77.47,0,910,N/A
2010,1,5,1,30,0,0,0,0,0,0,0,-3,109.77,0,0.187,1.5,77.48,0,910,N/A
2010,1,5,2,0,0,0,0,0,0,0,0,-3,115.86,0,0.187,1.6,76.92,0,910,N/A
2010,1,5,2,30,0,0,0,0,0,0,0,-3,122.02,0,0.187,1.7,76.91,0,910,N/A
2010,1,5,3,0,0,0,0,0,0,0,0,-3,128.23,0,0.187,1.8,81.88,-1,910,N/A
2010,1,5,3,30,0,0,0,0,0,0,0,-3,134.47,0,0.187,1.8,81.87,-1,910,N/A
2010,1,5,4,0,0,0,0,0,0,0,0,-3,140.71,0,0.187,1.8,87.24,-2,910,N/A
2010,1,5,4,30,0,0,0,0,0,0,0,-3,146.9,0,0.187,1.7,87.23,-2,910,N/A
2010,1,5,5,0,0,0,0,0,0,0,0,-3,152.97,0,0.187,1.7,86.54,-2,910,N/A
2010,1,5,5,30,0,0,0,0,0,0,0,-3,158.8,0,0.187,1.6,86.53,-2,910,N/A
2010,1,5,6,0,0,0,0,0,0,0,0,-4,164.05,0,0.187,1.6,92.56,-3,910,N/A
2010,1,5,6,30,0,0,0,0,0,0,0,-4,167.93,0,0.187,1.6,92.55,-3,910,N/A
2010,1,5,7,0,0,0,0,0,0,0,0,-4,168.88,0,0.187,1.6,91.99,-3,910,N/A
2010,1,5,7,30,0,0,0,0,0,0,0,-4,166.26,0,0.187,1.7,91.99,-3,910,N/A
2010,1,5,8,0,0,0,0,0,0,0,0,-4,161.55,0,0.187,1.8,91.33,-3,910,N/A
2010,1,5,8,30,0,0,0,0,0,0,1,-4,155.95,0,0.187,1.9,91.32,-3,910,N/A
2010,1,5,9,0,0,0,0,0,0,0,0,-4,149.98,0,0.187,2,90.57,-3,910,N/A
2010,1,5,9,30,0,0,0,0,0,0,0,-4,143.83,0,0.187,2,90.54,-3,910,N/A
2010,1,5,10,0,0,0,0,0,0,0,0,-4,137.61,0,0.187,2.1,89.81,-3,910,N/A
2010,1,5,10,30,0,0,0,0,0,0,0,-4,131.37,0,0.187,2.1,89.79,-3,910,N/A
2010,1,5,11,0,0,0,0,0,0,0,0,-4,125.13,0,0.187,2.1,89.23,-3,910,N/A
2010,1,5,11,30,0,0,0,0,0,0,0,-4,118.94,0,0.187,2.1,89.23,-3,910,N/A
2010,1,5,12,0,0,0,0,0,0,0,0,-4,112.81,0,0.187,2.1,88.96,-3,910,N/A
2010,1,5,12,30,0,0,0,0,0,0,0,-4,106.77,0,0.187,2,88.95,-3,910,N/A
2010,1,5,13,0,0,0,0,0,0,0,0,-4,100.83,0,0.187,2,88.99,-3,910,N/A
2010,1,5,13,30,0,0,0,0,0,0,0,-4,95.04,0,0.187,2.6,82.63,-2,910,N/A
2010,1,5,14,0,0,0,0,0,0,0,0,-4,89.42,0,0.187,3.2,83.22,-2,910,N/A
2010,1,5,14,30,35,0,35,32,438,78,7,-4,84.01,0,0.187,3.4,77.32,-1,910,N/A
2010,1,5,15,0,59,390,134,49,609,167,7,-4,78.87,0,0.187,3.6,73.97,0,910,N/A
2010,1,5,15,30,95,363,195,60,720,258,4,-4,74.05,0,0.187,4.3,68.81,1,910,N/A
2010,1,5,16,0,135,354,259,71,782,343,8,-2,69.61,4,0.187,5,66.8,3,910,N/A
2010,1,5,16,30,68,0,68,77,832,420,4,-2,65.65,0,0.187,4.9,62.23,4,910,N/A
2010,1,5,17,0,84,0,84,83,865,485,4,-1,62.26,0,0.187,4.8,62.3,5,910,N/A
2010,1,5,17,30,129,0,129,86,889,537,4,-1,59.53,0,0.187,4.6,58.09,6,910,N/A
2010,1,5,18,0,174,6,177,86,911,575,4,-1,57.56,0,0.187,4.6,55.89,7,900,N/A
2010,1,5,18,30,180,7,184,87,919,596,4,-1,56.43,0,0.187,4.6,55.85,7,900,N/A
2010,1,5,19,0,180,7,184,86,925,601,4,-1,56.19,0,0.187,4.6,52.69,8,900,N/A
2010,1,5,19,30,177,6,180,85,920,588,4,-1,56.85,1,0.187,4.6,52.66,8,900,N/A
2010,1,5,20,0,83,911,560,83,911,560,0,-1,58.39,1,0.187,4.6,48.98,9,900,N/A
2010,1,5,20,30,80,892,516,80,892,516,0,-1,60.74,0,0.187,4.5,48.96,9,900,N/A
2010,1,5,21,0,70,884,461,70,884,461,0,-1,63.79,0,0.187,4.4,48.77,9,900,N/A
2010,1,5,21,30,65,845,389,65,845,389,0,-1,67.47,0,0.187,4,52.16,8,900,N/A
2010,1,5,22,0,59,790,308,59,790,308,0,-1,71.67,0,0.187,3.6,52.86,8,900,N/A
2010,1,5,22,30,51,706,218,51,706,218,0,-1,76.29,0,0.187,2.6,60.61,6,900,N/A
2010,1,5,23,0,39,575,126,39,575,126,0,0,81.28,0,0.187,1.7,70.67,4,900,N/A
2010,1,5,23,30,21,338,41,21,338,41,0,0,86.55,0,0.187,1.7,81.4,2,900,N/A
2010,1,6,0,0,0,0,0,0,0,0,0,0,92.07,0,0.187,1.8,88.57,1,900,N/A
2010,1,6,0,30,0,0,0,0,0,0,0,0,97.78,0,0.187,1.9,88.57,0,900,N/A
2010,1,6,1,0,0,0,0,0,0,0,0,0,103.64,0,0.187,2,90.61,0,900,N/A
2010,1,6,1,30,0,0,0,0,0,0,0,0,109.63,0,0.187,2,97.39,0,900,N/A
2010,1,6,2,0,0,0,0,0,0,0,0,0,115.72,0,0.187,2,99.1,0,900,N/A
2010,1,6,2,30,0,0,0,0,0,0,0,0,121.88,0,0.187,2,99.1,0,900,N/A
2010,1,6,3,0,0,0,0,0,0,0,0,0,128.09,0,0.187,2,99.94,0,900,N/A
2010,1,6,3,30,0,0,0,0,0,0,0,0,134.33,0,0.187,2,99.93,0,900,N/A
2010,1,6,4,0,0,0,0,0,0,0,0,0,140.57,0,0.187,2.1,100,0,900,N/A
2010,1,6,4,30,0,0,0,0,0,0,0,0,146.76,0,0.187,2.3,100,0,900,N/A
2010,1,6,5,0,0,0,0,0,0,0,0,-1,152.83,0,0.187,2.5,100,-1,900,N/A
2010,1,6,5,30,0,0,0,0,0,0,0,-1,158.65,0,0.187,2.7,100,-1,900,N/A
2010,1,6,6,0,0,0,0,0,0,0,0,-1,163.9,0,0.187,2.9,100,-1,900,N/A
