Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,1,1,20,30,81,916,521,81,916,521,0,-6,61.24,0,0.22,3,51.2,3,900,N/A
2013,1,1,21,0,94,704,399,73,900,463,8,-6,64.32,0,0.22,2.9,47.16,4,900,N/A
2013,1,1,21,30,142,359,277,68,859,390,4,-6,68.01,0,0.22,2.5,50.6,3,900,N/A
2013,1,1,22,0,62,798,305,62,798,305,1,-6,72.21,0,0.22,2.2,50.14,3,900,N/A
2013,1,1,22,30,66,457,170,52,709,214,8,-6,76.84,0,0.22,1.6,57.82,1,900,N/A
2013,1,1,23,0,50,316,95,40,562,120,7,-6,81.83,4,0.22,1.1,61.37,0,900,N/A
2013,1,1,23,30,28,0,28,20,301,35,8,-6,87.1,4,0.22,1.1,66.02,-1,900,N/A
2013,1,2,0,0,0,0,0,0,0,0,7,-7,92.61,0,0.22,1.2,66.66,-2,900,N/A
2013,1,2,0,30,0,0,0,0,0,0,1,-7,98.31,0,0.22,1.2,66.68,-2,900,N/A
2013,1,2,1,0,0,0,0,0,0,0,7,-7,104.17,0,0.22,1.3,71.17,-3,900,N/A
2013,1,2,1,30,0,0,0,0,0,0,7,-7,110.16,0,0.22,1.3,71.18,-3,900,N/A
2013,1,2,2,0,0,0,0,0,0,0,0,-7,116.24,0,0.22,1.3,70.69,-3,900,N/A
2013,1,2,2,30,0,0,0,0,0,0,4,-7,122.4,0,0.22,1.2,70.69,-3,900,N/A
2013,1,2,3,0,0,0,0,0,0,0,7,-7,128.61,0,0.22,1.2,75.76,-4,900,N/A
2013,1,2,3,30,0,0,0,0,0,0,7,-7,134.85,0,0.22,1.1,75.75,-4,900,N/A
2013,1,2,4,0,0,0,0,0,0,0,7,-7,141.09,0,0.22,1,75.26,-4,900,N/A
2013,1,2,4,30,0,0,0,0,0,0,7,-7,147.28,0,0.22,0.9,75.26,-4,900,N/A
2013,1,2,5,0,0,0,0,0,0,0,7,-7,153.36,0,0.22,0.8,74.72,-4,900,N/A
2013,1,2,5,30,0,0,0,0,0,0,7,-7,159.19,0,0.22,0.7,74.72,-4,900,N/A
2013,1,2,6,0,0,0,0,0,0,0,7,-7,164.45,0,0.22,0.6,74.24,-4,900,N/A
2013,1,2,6,30,0,0,0,0,0,0,4,-7,168.3,0,0.22,0.4,74.23,-4,900,N/A
2013,1,2,7,0,0,0,0,0,0,0,7,-7,169.11,0,0.22,0.3,73.91,-4,900,N/A
2013,1,2,7,30,0,0,0,0,0,0,7,-7,166.32,0,0.22,0.4,73.9,-4,900,N/A
2013,1,2,8,0,0,0,0,0,0,0,7,-7,161.5,0,0.22,0.5,79.53,-5,900,N/A
2013,1,2,8,30,0,0,0,0,0,0,7,-7,155.86,0,0.22,0.6,79.53,-5,900,N/A
2013,1,2,9,0,0,0,0,0,0,0,7,-7,149.86,0,0.22,0.7,79.84,-5,900,N/A
2013,1,2,9,30,0,0,0,0,0,0,7,-7,143.7,0,0.22,0.8,79.84,-5,900,N/A
2013,1,2,10,0,0,0,0,0,0,0,7,-7,137.47,0,0.22,1,80.41,-5,900,N/A
2013,1,2,10,30,0,0,0,0,0,0,7,-7,131.23,0,0.22,1,80.4,-5,900,N/A
2013,1,2,11,0,0,0,0,0,0,0,4,-7,125,0,0.22,1.1,81.01,-5,900,N/A
2013,1,2,11,30,0,0,0,0,0,0,0,-7,118.81,0,0.22,1.1,81.01,-5,900,N/A
2013,1,2,12,0,0,0,0,0,0,0,0,-7,112.69,0,0.22,1.2,81.51,-5,900,N/A
2013,1,2,12,30,0,0,0,0,0,0,0,-7,106.66,0,0.22,1.2,81.52,-5,900,N/A
2013,1,2,13,0,0,0,0,0,0,0,0,-7,100.74,0,0.22,1.4,81.61,-5,900,N/A
2013,1,2,13,30,0,0,0,0,0,0,0,-7,94.96,0,0.22,1.9,75.7,-4,900,N/A
2013,1,2,14,0,0,0,0,0,0,0,4,-7,89.36,0,0.22,2.4,70.57,-3,900,N/A
2013,1,2,14,30,30,531,86,30,531,86,1,-7,83.98,0,0.22,2.8,65.54,-2,900,N/A
2013,1,2,15,0,43,712,180,43,712,180,1,-7,78.86,0,0.22,3.2,62.12,-1,900,N/A
2013,1,2,15,30,52,814,275,52,814,275,1,-7,74.07,0,0.22,3.3,57.77,0,900,N/A
2013,1,2,16,0,58,883,365,58,883,365,1,-7,69.67,0,0.22,3.4,51.83,1,910,N/A
2013,1,2,16,30,62,928,444,62,928,444,1,-7,65.74,0,0.22,3.3,48.25,2,900,N/A
2013,1,2,17,0,157,514,395,65,960,511,2,-8,62.39,0,0.22,3.2,38.27,4,900,N/A
2013,1,2,17,30,164,548,441,68,981,563,2,-8,59.7,0,0.22,3,38.25,4,900,N/A
2013,1,2,18,0,69,995,600,69,995,600,1,-9,57.77,0,0.22,2.9,33.01,5,900,N/A
2013,1,2,18,30,70,1002,621,70,1002,621,1,-9,56.68,0,0.22,2.7,32.99,5,900,N/A
2013,1,2,19,0,70,1004,624,70,1004,624,0,-10,56.49,0,0.22,2.6,29.58,6,900,N/A
2013,1,2,19,30,69,999,611,69,999,611,0,-10,57.19,0,0.22,2.5,29.57,6,900,N/A
2013,1,2,20,0,68,989,581,68,989,581,0,-10,58.75,0,0.22,2.4,29.22,6,900,N/A
2013,1,2,20,30,66,972,535,66,972,535,0,-10,61.11,0,0.22,2.2,29.22,6,900,N/A
2013,1,2,21,0,63,944,474,63,944,474,0,-10,64.19,0,0.22,2.1,29.53,6,900,N/A
2013,1,2,21,30,59,907,401,59,907,401,0,-10,67.87,0,0.22,1.7,31.65,5,900,N/A
2013,1,2,22,0,54,848,315,54,848,315,0,-8,72.07,0,0.22,1.4,37.75,5,900,N/A
2013,1,2,22,30,46,765,222,46,765,222,0,-8,76.7,0,0.22,1.3,46.63,2,900,N/A
2013,1,2,23,0,36,625,126,36,625,126,0,-8,81.69,0,0.22,1.3,53.06,0,900,N/A
2013,1,2,23,30,19,372,39,19,372,39,0,-8,86.96,0,0.22,1.4,53.08,0,900,N/A
2013,1,3,0,0,0,0,0,0,0,0,0,-9,92.47,0,0.22,1.6,51.4,-1,900,N/A
2013,1,3,0,30,0,0,0,0,0,0,0,-9,98.17,0,0.22,1.8,51.43,-1,900,N/A
2013,1,3,1,0,0,0,0,0,0,0,0,-9,104.03,0,0.22,2,56.62,-2,900,N/A
2013,1,3,1,30,0,0,0,0,0,0,0,-9,110.02,0,0.22,2.1,56.64,-2,910,N/A
2013,1,3,2,0,0,0,0,0,0,0,0,-9,116.1,0,0.22,2.3,58.11,-2,910,N/A
2013,1,3,2,30,0,0,0,0,0,0,0,-9,122.26,0,0.22,2.3,58.13,-2,910,N/A
2013,1,3,3,0,0,0,0,0,0,0,0,-8,128.48,0,0.22,2.4,63.6,-3,910,N/A
2013,1,3,3,30,0,0,0,0,0,0,0,-8,134.71,0,0.22,2.4,63.62,-3,910,N/A
2013,1,3,4,0,0,0,0,0,0,0,0,-8,140.95,0,0.22,2.4,68.55,-4,910,N/A
2013,1,3,4,30,0,0,0,0,0,0,0,-8,147.14,0,0.22,2.4,68.56,-4,910,N/A
2013,1,3,5,0,0,0,0,0,0,0,0,-8,153.22,0,0.22,2.4,68.47,-4,910,N/A
2013,1,3,5,30,0,0,0,0,0,0,0,-8,159.05,0,0.22,2.3,68.47,-4,910,N/A
2013,1,3,6,0,0,0,0,0,0,0,1,-8,164.31,0,0.22,2.3,68.96,-4,910,N/A
2013,1,3,6,30,0,0,0,0,0,0,0,-8,168.17,0,0.22,2.1,68.95,-4,910,N/A
2013,1,3,7,0,0,0,0,0,0,0,0,-8,169.03,0,0.22,2,70.51,-4,910,N/A
2013,1,3,7,30,0,0,0,0,0,0,0,-8,166.31,0,0.22,1.8,70.51,-4,910,N/A
2013,1,3,8,0,0,0,0,0,0,0,0,-8,161.52,0,0.22,1.7,78.53,-5,910,N/A
2013,1,3,8,30,0,0,0,0,0,0,0,-8,155.89,0,0.22,1.5,78.54,-5,910,N/A
2013,1,3,9,0,0,0,0,0,0,0,0,-7,149.9,0,0.22,1.4,81.22,-5,910,N/A
2013,1,3,9,30,0,0,0,0,0,0,0,-7,143.75,0,0.22,1.3,81.23,-5,910,N/A
2013,1,3,10,0,0,0,0,0,0,0,0,-7,137.53,0,0.22,1.3,83.56,-5,910,N/A
2013,1,3,10,30,0,0,0,0,0,0,0,-7,131.28,0,0.22,1.3,83.57,-5,910,N/A
2013,1,3,11,0,0,0,0,0,0,0,0,-7,125.05,0,0.22,1.3,85.28,-5,910,N/A
2013,1,3,11,30,0,0,0,0,0,0,0,-7,118.86,0,0.22,1.3,85.29,-5,910,N/A
2013,1,3,12,0,0,0,0,0,0,0,0,-6,112.74,0,0.22,1.3,86.2,-5,910,N/A
2013,1,3,12,30,0,0,0,0,0,0,0,-6,106.7,0,0.22,1.4,79.96,-4,910,N/A
2013,1,3,13,0,0,0,0,0,0,0,1,-6,100.78,0,0.22,1.6,80.1,-4,910,N/A
2013,1,3,13,30,0,0,0,0,0,0,0,-6,95,0,0.22,2.3,74.35,-3,910,N/A
2013,1,3,14,0,0,0,0,0,0,0,7,-6,89.39,0,0.22,3,74.55,-3,910,N/A
2013,1,3,14,30,32,0,32,32,451,79,7,-6,84,4,0.22,3,64.35,-1,910,N/A
2013,1,3,15,0,69,6,70,47,637,170,4,-6,78.87,0,0.22,3.1,60.38,0,910,N/A
2013,1,3,15,30,101,296,183,58,745,262,4,-6,74.06,0,0.22,3.1,60.39,0,910,N/A
2013,1,3,16,0,145,218,221,66,813,349,8,-7,69.65,0,0.22,3.1,54.23,1,910,N/A
2013,1,3,16,30,182,128,235,72,860,426,7,-7,65.72,0,0.22,3,54.23,1,910,N/A
2013,1,3,17,0,209,210,307,77,892,491,7,-7,62.35,0,0.22,3,48.61,2,910,N/A
2013,1,3,17,30,227,80,268,80,914,542,7,-7,59.64,0,0.22,3.1,48.58,2,910,N/A
2013,1,3,18,0,247,94,297,81,930,579,7,-8,57.7,0,0.22,3.2,43.45,3,910,N/A
2013,1,3,18,30,243,58,276,83,938,599,7,-8,56.6,0,0.22,3,43.44,3,910,N/A
2013,1,3,19,0,204,17,214,83,937,602,7,-8,56.38,0,0.22,2.8,39.01,4,910,N/A
2013,1,3,19,30,252,245,385,83,933,590,7,-8,57.07,0,0.22,2.7,39,4,910,N/A
2013,1,3,20,0,234,75,274,80,924,561,4,-9,58.62,0,0.22,2.6,37.51,4,910,N/A
2013,1,3,20,30,201,351,372,77,905,517,4,-9,60.98,0,0.22,2.4,40.24,3,910,N/A
2013,1,3,21,0,188,270,306,79,859,455,4,-9,64.05,0,0.22,2.3,39.55,3,910,N/A
2013,1,3,21,30,160,67,185,73,817,383,4,-9,67.73,0,0.22,1.8,42.46,2,910,N/A
2013,1,3,22,0,128,184,185,66,755,301,4,-8,71.93,0,0.22,1.4,47.33,2,910,N/A
2013,1,3,22,30,92,128,122,56,665,211,4,-8,76.56,0,0.22,1.2,50.85,1,910,N/A
2013,1,3,23,0,56,84,69,43,519,119,4,-7,81.54,4,0.22,1.1,55.82,0,910,N/A
2013,1,3,23,30,22,270,37,22,270,37,0,-7,86.81,0,0.22,1.1,55.83,0,910,N/A
2013,1,4,0,0,0,0,0,0,0,0,0,-8,92.33,0,0.22,1.2,56.92,-1,910,N/A
2013,1,4,0,30,0,0,0,0,0,0,0,-8,98.03,0,0.22,1.1,56.93,-1,910,N/A
2013,1,4,1,0,0,0,0,0,0,0,7,-8,103.89,0,0.22,1.1,56.55,-1,910,N/A
2013,1,4,1,30,0,0,0,0,0,0,7,-8,109.88,0,0.22,1,56.57,-1,910,N/A
2013,1,4,2,0,0,0,0,0,0,0,8,-8,115.96,0,0.22,1,57.23,-1,910,N/A
2013,1,4,2,30,0,0,0,0,0,0,7,-8,122.13,0,0.22,1,57.24,-1,910,N/A
2013,1,4,3,0,0,0,0,0,0,0,7,-8,128.34,0,0.22,1,58.87,-1,910,N/A
2013,1,4,3,30,0,0,0,0,0,0,7,-8,134.58,0,0.22,1,58.88,-1,910,N/A
2013,1,4,4,0,0,0,0,0,0,0,7,-7,140.81,0,0.22,1,65.04,-2,910,N/A
2013,1,4,4,30,0,0,0,0,0,0,7,-7,147,0,0.22,1,65.05,-2,910,N/A
2013,1,4,5,0,0,0,0,0,0,0,7,-7,153.08,0,0.22,1.1,67.44,-2,910,N/A
2013,1,4,5,30,0,0,0,0,0,0,7,-7,158.91,0,0.22,1.1,67.44,-2,910,N/A
2013,1,4,6,0,0,0,0,0,0,0,7,-6,164.16,0,0.22,1.2,70.13,-2,910,N/A
2013,1,4,6,30,0,0,0,0,0,0,7,-6,168.04,0,0.22,1.2,70.12,-2,910,N/A
2013,1,4,7,0,0,0,0,0,0,0,7,-6,168.95,0,0.22,1.3,72.59,-2,910,N/A
2013,1,4,7,30,0,0,0,0,0,0,7,-6,166.28,0,0.22,1.3,72.58,-2,910,N/A
2013,1,4,8,0,0,0,0,0,0,0,1,-5,161.54,0,0.22,1.4,74.77,-2,910,N/A
2013,1,4,8,30,0,0,0,0,0,0,1,-5,155.93,0,0.22,1.4,74.76,-2,910,N/A
2013,1,4,9,0,0,0,0,0,0,0,7,-5,149.95,0,0.22,1.4,76.43,-2,910,N/A
2013,1,4,9,30,0,0,0,0,0,0,7,-5,143.8,0,0.22,1.2,76.42,-2,910,N/A
2013,1,4,10,0,0,0,0,0,0,0,8,-5,137.57,0,0.22,1.2,83.24,-3,910,N/A
2013,1,4,10,30,0,0,0,0,0,0,8,-5,131.33,0,0.22,1.2,77.29,-2,910,N/A
2013,1,4,11,0,0,0,0,0,0,0,7,-5,125.1,0,0.22,1.2,78.1,-2,910,N/A
2013,1,4,11,30,0,0,0,0,0,0,0,-5,118.91,0,0.22,1.1,78.1,-2,910,N/A
2013,1,4,12,0,0,0,0,0,0,0,1,-5,112.78,0,0.22,1.1,84.53,-3,910,N/A
2013,1,4,12,30,0,0,0,0,0,0,4,-5,106.74,0,0.22,1,84.54,-3,910,N/A
2013,1,4,13,0,0,0,0,0,0,0,1,-5,100.81,0,0.22,1,85.01,-3,910,N/A
2013,1,4,13,30,0,0,0,0,0,0,4,-5,95.02,0,0.22,1.3,78.96,-2,910,N/A
2013,1,4,14,0,0,0,0,0,0,0,0,-5,89.4,0,0.22,1.6,74.27,-2,910,N/A
2013,1,4,14,30,17,0,17,34,412,77,4,-4,84.01,4,0.22,2,69.07,-1,910,N/A
2013,1,4,15,0,38,0,38,50,600,166,4,-5,78.87,4,0.22,2.5,67.81,0,910,N/A
2013,1,4,15,30,58,0,58,62,713,258,4,-5,74.05,4,0.22,2.8,67.81,0,910,N/A
2013,1,4,16,0,78,0,78,72,780,343,4,-5,69.63,4,0.22,3.1,61.06,1,910,N/A
2013,1,4,16,30,96,0,96,78,831,421,4,-5,65.68,4,0.22,3.2,61.04,1,910,N/A
2013,1,4,17,0,110,0,110,84,864,486,4,-5,62.3,0,0.22,3.3,61.26,1,910,N/A
2013,1,4,17,30,79,0,79,87,889,538,4,-5,59.58,0,0.22,3.3,61.22,1,910,N/A
2013,1,4,18,0,88,0,88,88,911,576,4,-5,57.62,0,0.22,3.4,57.53,2,910,N/A
2013,1,4,18,30,104,0,104,89,919,597,4,-5,56.5,0,0.22,3.4,57.49,2,910,N/A
2013,1,4,19,0,135,0,135,89,921,601,4,-5,56.27,0,0.22,3.5,57.79,2,910,N/A
2013,1,4,19,30,153,0,153,89,916,589,4,-5,56.95,0,0.22,3.5,57.76,2,910,N/A
2013,1,4,20,0,76,0,76,87,906,560,4,-5,58.49,0,0.22,3.5,57.93,2,910,N/A
2013,1,4,20,30,119,0,119,84,886,516,4,-5,60.84,0,0.22,3.5,57.91,2,910,N/A
2013,1,4,21,0,70,0,70,80,857,457,4,-5,63.9,0,0.22,3.5,58.06,2,910,N/A
2013,1,4,21,30,115,0,115,74,816,385,4,-5,67.58,0,0.22,3.4,58.05,2,910,N/A
2013,1,4,22,0,55,0,55,67,754,303,4,-5,71.78,0,0.22,3.4,58.23,2,910,N/A
2013,1,4,22,30,45,0,45,57,664,213,4,-5,76.41,0,0.22,2.6,62.54,1,910,N/A
2013,1,4,23,0,25,0,25,43,522,121,4,-5,81.39,4,0.22,1.8,67.16,0,910,N/A
2013,1,4,23,30,8,0,8,23,274,38,4,-5,86.66,4,0.22,1.8,67.16,-1,910,N/A
2013,1,5,0,0,0,0,0,0,0,0,4,-5,92.18,0,0.22,1.8,72.35,-2,910,N/A
2013,1,5,0,30,0,0,0,0,0,0,4,-5,97.88,0,0.22,2,72.35,-2,910,N/A
2013,1,5,1,0,0,0,0,0,0,0,1,-5,103.75,0,0.22,2.3,79.18,-2,910,N/A
2013,1,5,1,30,0,0,0,0,0,0,1,-5,109.74,0,0.22,2.7,79.17,-2,910,N/A
2013,1,5,2,0,0,0,0,0,0,0,0,-4,115.82,0,0.22,3.2,80.71,-2,910,N/A
2013,1,5,2,30,0,0,0,0,0,0,0,-4,121.98,0,0.22,3.2,80.7,-2,910,N/A
2013,1,5,3,0,0,0,0,0,0,0,0,-4,128.2,0,0.22,3.3,81.51,-2,910,N/A
2013,1,5,3,30,0,0,0,0,0,0,0,-4,134.44,0,0.22,3.3,81.51,-2,910,N/A
2013,1,5,4,0,0,0,0,0,0,0,0,-4,140.67,0,0.22,3.3,88.15,-3,910,N/A
2013,1,5,4,30,0,0,0,0,0,0,0,-4,146.86,0,0.22,3.3,88.13,-3,910,N/A
2013,1,5,5,0,0,0,0,0,0,0,0,-4,152.94,0,0.22,3.4,88.24,-3,900,N/A
2013,1,5,5,30,0,0,0,0,0,0,0,-4,158.76,0,0.22,3.5,88.22,-3,900,N/A
2013,1,5,6,0,0,0,0,0,0,0,0,-4,164.01,0,0.22,3.6,88.22,-3,900,N/A
2013,1,5,6,30,0,0,0,0,0,0,0,-4,167.89,0,0.22,3.7,88.2,-3,900,N/A
2013,1,5,7,0,0,0,0,0,0,0,0,-4,168.85,0,0.22,3.9,95.02,-4,900,N/A
2013,1,5,7,30,0,0,0,0,0,0,0,-4,166.25,0,0.22,4.1,95,-4,900,N/A
2013,1,5,8,0,0,0,0,0,0,0,0,-4,161.55,0,0.22,4.3,94.76,-4,900,N/A
2013,1,5,8,30,0,0,0,0,0,0,0,-4,155.95,0,0.22,4.5,94.74,-4,900,N/A
2013,1,5,9,0,0,0,0,0,0,0,0,-4,149.98,0,0.22,4.8,94.12,-4,900,N/A
2013,1,5,9,30,0,0,0,0,0,0,0,-4,143.84,0,0.22,4.9,94.1,-4,900,N/A
2013,1,5,10,0,0,0,0,0,0,0,0,-4,137.62,0,0.22,5,93.14,-4,900,N/A
2013,1,5,10,30,0,0,0,0,0,0,0,-4,131.38,0,0.22,5,93.11,-4,900,N/A
2013,1,5,11,0,0,0,0,0,0,0,0,-5,125.14,0,0.22,5.1,91.2,-4,900,N/A
2013,1,5,11,30,0,0,0,0,0,0,0,-5,118.95,0,0.22,4.9,91.2,-4,900,N/A
2013,1,5,12,0,0,0,0,0,0,0,0,-5,112.82,0,0.22,4.8,88.36,-4,900,N/A
2013,1,5,12,30,0,0,0,0,0,0,0,-5,106.77,0,0.22,4.7,88.37,-4,900,N/A
2013,1,5,13,0,0,0,0,0,0,0,0,-6,100.84,0,0.22,4.7,84.95,-4,900,N/A
2013,1,5,13,30,0,0,0,0,0,0,0,-6,95.04,0,0.22,4.8,78.86,-3,900,N/A
2013,1,5,14,0,0,0,0,0,0,0,0,-6,89.42,0,0.22,4.9,75.96,-3,900,N/A
2013,1,5,14,30,34,243,60,27,560,86,4,-6,84.01,0,0.22,4.9,65.56,-1,900,N/A
2013,1,5,15,0,70,230,115,39,736,181,4,-7,78.87,0,0.22,5,59.13,0,900,N/A
2013,1,5,15,30,98,338,191,47,834,276,3,-7,74.04,0,0.22,5.1,55.02,1,900,N/A
2013,1,5,16,0,128,356,252,52,899,365,2,-8,69.6,4,0.22,5.3,44.02,3,900,N/A
2013,1,5,16,30,159,358,307,56,942,445,2,-8,65.64,4,0.22,5,41.02,4,900,N/A
2013,1,5,17,0,59,972,512,59,972,512,2,-8,62.24,4,0.22,4.7,33.68,6,900,N/A
2013,1,5,17,30,61,992,564,61,992,564,1,-8,59.51,0,0.22,4.3,31.43,7,900,N/A
2013,1,5,18,0,62,1006,602,62,1006,602,0,-9,57.53,0,0.22,4,27.42,8,900,N/A
2013,1,5,18,30,63,1013,623,63,1013,623,0,-9,56.4,0,0.22,3.7,25.62,9,900,N/A
2013,1,5,19,0,63,1013,628,63,1013,628,0,-10,56.15,0,0.22,3.5,22.49,10,900,N/A
2013,1,5,19,30,62,1010,615,62,1010,615,0,-10,56.82,0,0.22,3.3,22.49,10,900,N/A
2013,1,5,20,0,62,999,586,62,999,586,0,-10,58.35,0,0.22,3.2,20.71,11,900,N/A
2013,1,5,20,30,60,983,541,60,983,541,0,-10,60.7,0,0.22,3,22.14,10,900,N/A
2013,1,5,21,0,56,961,482,56,961,482,0,-10,63.75,0,0.22,2.9,22.5,10,900,N/A
2013,1,5,21,30,53,927,409,53,927,409,0,-10,67.43,0,0.22,2.2,24.07,9,900,N/A
2013,1,5,22,0,49,875,325,49,875,325,0,-6,71.62,0,0.22,1.5,35.04,8,900,N/A
2013,1,5,22,30,42,799,232,42,799,232,0,-6,76.25,0,0.22,1.4,43.08,5,900,N/A
2013,1,5,23,0,33,673,136,33,673,136,0,-7,81.24,0,0.22,1.4,44.78,3,900,N/A
2013,1,5,23,30,19,443,46,19,443,46,0,-7,86.51,0,0.22,1.5,51.66,1,900,N/A
2013,1,6,0,0,0,0,0,0,0,0,0,-9,92.03,0,0.22,1.7,49.06,0,910,N/A
2013,1,6,0,30,0,0,0,0,0,0,0,-9,97.74,0,0.22,1.7,49.09,0,910,N/A
2013,1,6,1,0,0,0,0,0,0,0,0,-9,103.6,0,0.22,1.8,48.62,0,910,N/A
2013,1,6,1,30,0,0,0,0,0,0,0,-9,109.59,0,0.22,1.9,48.64,0,910,N/A
2013,1,6,2,0,0,0,0,0,0,0,0,-9,115.68,0,0.22,2,48.58,0,910,N/A
2013,1,6,2,30,0,0,0,0,0,0,0,-9,121.84,0,0.22,2.1,48.59,0,910,N/A
2013,1,6,3,0,0,0,0,0,0,0,0,-9,128.05,0,0.22,2.2,52.27,-1,910,N/A
2013,1,6,3,30,0,0,0,0,0,0,0,-9,134.29,0,0.22,2.3,52.28,-1,910,N/A
2013,1,6,4,0,0,0,0,0,0,0,0,-9,140.53,0,0.22,2.5,52.08,-1,910,N/A
2013,1,6,4,30,0,0,0,0,0,0,0,-9,146.72,0,0.22,2.6,52.09,-1,910,N/A
2013,1,6,5,0,0,0,0,0,0,0,0,-9,152.79,0,0.22,2.8,55.59,-2,910,N/A
2013,1,6,5,30,0,0,0,0,0,0,0,-9,158.61,0,0.22,2.8,55.6,-2,910,N/A
2013,1,6,6,0,0,0,0,0,0,0,0,-9,163.86,0,0.22,2.9,55.39,-2,910,N/A
